user-id,friend-id
1,2
1,3
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
2,1
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
3,1
3,2
3,11
3,12
3,13
3,14
3,15
3,16
3,17
18,1
18,20
18,24
18,25
18,27
19,1
19,22
19,24
19,26
20,1
20,18
20,24
20,25
21,1
21,3
21,22
21,23
22,1
22,19
22,21
22,24
22,26
23,1
23,21
24,1
24,19
24,20
24,21
24,22
24,25
24,26
24,27
25,1
25,20
25,24
25,27
26,1
26,19
26,22
26,24
27,1
27,18
27,24
27,25
1,28
28,1
3,29,
29,3
3,30
30,3
3,31
31,3
3,32
32,3
3,33
33,3
1,34
34,1
1,35
35,1
1,36
36,1
18,37
3,38
38,3
1,39
39,1
1,40
40,1
1,41
41,1
40,41
41,40
21,41
41,21
21,42
42,21
1,43
43,1
2,44
44,2
1,45
45,1
21,45
45,21
21,46
46,21
1,47,
21,47
47,1
47,21
21,48
48,21
